launched_by_year,subcategory,goal_usd_log,comb_model_output,launch_yy_mm
2016,Fabrication Tools,8.006367567650246,0.8972182757770885,2016-09
2016,Gadgets,11.225243392518447,0.9459548081587654,2016-11
2016,Web,9.210340371976184,0.20122255425711946,2016-02
2016,Wearables,5.711222581624397,0.9188237482727496,2016-03
2016,Gadgets,9.210340371976184,0.97889701069315,2016-09
2016,Wearables,7.320660494058496,0.7515371586420118,2016-02
2016,Gadgets,8.612503371220562,0.3783730600411837,2016-06
2016,Wearables,9.615805480084347,0.8045393567743755,2016-03
2016,Gadgets,9.71924007634944,0.5022588210725564,2016-07
2016,Gadgets,11.002099841204238,0.940468634854004,2016-10
2016,Web,10.126631103850338,0.7928583024564156,2016-02
2016,Apps,6.3189681137464335,0.21197031301092992,2016-02
2016,Wearables,6.907755278982138,0.5812505584642971,2016-03
2016,3D Printing,10.923212880675377,0.12468171767314545,2016-05
2016,Apps,8.987196820661973,0.21326444661080216,2016-01
2016,Gadgets,9.210340371976184,0.8959878167464493,2016-02
2016,Sound,11.092709688703556,0.7967709168872819,2016-07
2016,Hardware,9.210340371976184,0.8750382493908626,2016-11
2016,Gadgets,10.126631103850338,0.9176943999254702,2016-11
2016,Gadgets,8.915969311373606,0.2726750607296555,2016-07
2016,Fabrication Tools,7.090076835776093,0.5058411916247476,2016-10
2016,Wearables,10.308952660644293,0.9422921176479332,2016-08
2016,Gadgets,9.296074391825767,0.7961227730376166,2016-09
2016,Sound,10.189243705595176,0.5754673135515607,2016-12
2016,Apps,9.918688500484537,0.9205663850811291,2016-10
2016,Gadgets,7.704337055807175,0.9578076833145208,2016-02
2016,DIY Electronics,8.517193191416238,0.9395184714587648,2016-03
2016,Apps,8.853665428037447,0.9243923518093766,2016-01
2016,Gadgets,10.126631103850338,0.8268226135421989,2016-08
2016,Web,9.998797732340453,0.1769237039606703,2016-02
2016,Sound,9.903487552536127,0.8834841939511835,2016-08
2016,Apps,6.907755278982138,0.9375821405594194,2016-02
2016,Hardware,10.308952660644293,0.7601495209473261,2016-11
2016,Software,6.627513313498548,0.8672541685354884,2016-03
2016,Gadgets,10.915088464214607,0.8579081356871496,2016-07
2016,Hardware,10.23475431774059,0.9063076392813804,2016-10
2016,Wearables,8.517193191416238,0.8954093569151667,2016-02
2016,Gadgets,10.819778284410283,0.7499849161348747,2016-08
2016,Gadgets,10.819778284410283,0.9361542603704878,2016-08
2016,Gadgets,11.528126412918635,0.7688029154801892,2016-09
2016,Sound,10.414243173852004,0.9562209939170238,2016-11
2016,Hardware,8.212568466039947,0.8040999561732839,2016-11
2016,Gadgets,10.126631103850338,0.9179728950579008,2016-10
2016,Sound,11.355073953171045,0.8078966533104971,2016-09
2016,Software,10.46310334047155,0.10189551561282736,2016-04
2016,Flight,10.021270588192511,0.1299308012444717,2016-04
2016,Hardware,11.512925464970227,0.9356545320425906,2016-06
2016,Gadgets,10.596634733096073,0.952207487081068,2016-05
2016,Sound,8.411832675758411,0.9038988068998876,2016-08
2016,DIY Electronics,8.972446152503467,0.8844604183503051,2016-01
2016,Hardware,10.819778284410283,0.4292452690931251,2016-03
2016,Gadgets,10.308952660644293,0.9507208506434802,2016-06
2016,Gadgets,10.308952660644293,0.8730815549290067,2016-05
2016,Hardware,10.927901498300539,0.9084566172269288,2016-02
2016,Gadgets,10.155956193346293,0.8408075214260282,2016-12
2016,Space Exploration,7.3132203870903005,0.7998633399723881,2016-02
2016,Sound,9.615805480084347,0.9500338539326652,2016-12
2016,Gadgets,9.210340371976184,0.9440809009096574,2016-11
2016,Gadgets,10.006922148801221,0.9744074321736074,2016-05
2016,Sound,10.819778284410283,0.8974636610732218,2016-02
2016,DIY Electronics,6.627513313498548,0.9563000985703209,2016-10
2016,Gadgets,8.922658299524402,0.9725318222196321,2016-02
2016,Sound,6.907755278982138,0.941758971140719,2016-04
2016,Gadgets,10.126631103850338,0.8064937498749218,2016-12
2016,Wearables,9.49609652503523,0.9705389875657401,2016-07
2016,Wearables,9.615805480084347,0.4718561744135655,2016-11
2016,Wearables,10.043249494911286,0.9052907085646008,2016-06
2016,DIY Electronics,8.517193191416238,0.9605417488208042,2016-06
2016,Sound,8.517193191416238,0.8755676948174094,2016-01
2016,Gadgets,7.8738338638353556,0.9164683315733844,2016-03
2016,Software,6.872128101338986,0.9449850918767198,2016-08
2016,Wearables,9.903487552536127,0.9594451463359916,2016-01
2016,Wearables,11.512925464970227,0.8769889198937229,2016-11
2016,Hardware,7.7090256734323335,0.7665308626285743,2016-08
2016,3D Printing,8.853665428037447,0.6166644867577241,2016-04
2016,Software,10.819778284410283,0.540639854621283,2016-06
2016,Gadgets,10.634846498731022,0.8133877003425074,2016-01
2016,Web,9.210340371976184,0.14968385541357015,2016-01
2016,Camera Equipment,6.214608098422191,0.9559033869464556,2016-12
2016,Hardware,6.830052453231816,0.8921504540923759,2016-09
2016,Gadgets,9.903487552536127,0.3778748092143999,2016-01
2016,Robots,10.46310334047155,0.8187548937435143,2016-06
2016,Gadgets,8.853665428037447,0.8872055339878425,2016-07
2016,Camera Equipment,11.002099841204238,0.4192752699585037,2016-12
2016,Gadgets,10.714417768752456,0.8669712733103792,2016-03
2016,Gadgets,10.126631103850338,0.9270941087061754,2016-09
2016,Wearables,7.3132203870903005,0.8539097587964137,2016-12
2016,DIY Electronics,7.600902459542082,0.9092437905394866,2016-08
2016,DIY Electronics,6.809834870292505,0.9412593686275113,2016-05
2016,Software,7.600902459542082,0.7928785426375481,2016-03
2016,Gadgets,11.289781913656018,0.9655560712802641,2016-07
2016,Gadgets,7.2178158935052386,0.9084872227347542,2016-02
2016,Wearables,5.354547637685664,0.9460449233651576,2016-03
2016,Gadgets,10.230065700115428,0.6271760451834087,2016-05
2016,Hardware,4.700480365792417,0.8687664975945609,2016-01
2016,3D Printing,10.819778284410283,0.6449913898895309,2016-05
2016,Hardware,9.903487552536127,0.9294902786442462,2016-03
2016,Software,8.620627787681329,0.8497719732879352,2016-03
2016,Hardware,11.512925464970227,0.7701257425444826,2016-03
2016,Wearables,11.652687407345386,0.7937593717321327,2016-03
2016,Hardware,11.225243392518447,0.9076621125971868,2016-05
2016,Wearables,9.615805480084347,0.4435187869150815,2016-10
2016,Gadgets,11.070164569988869,0.4114722411043752,2016-03
2016,Web,9.752863087881428,0.6492445211759061,2016-11
2016,Sound,7.910963074065182,0.5694609434294925,2016-12
2016,Gadgets,10.819778284410283,0.8029723712563264,2016-07
2016,Camera Equipment,6.6995017014908,0.8779798082328021,2016-05
2016,DIY Electronics,6.907755278982138,0.9772900574193024,2016-07
2016,Camera Equipment,10.308952660644293,0.8840909626687887,2016-06
2016,Apps,7.824046010856294,0.5745890441719066,2016-05
2016,Sound,8.79012459570951,0.8953116211760987,2016-02
2016,Hardware,9.615805480084347,0.9243061836310641,2016-07
2016,DIY Electronics,8.517193191416238,0.8724437519618202,2016-03
2016,Gadgets,8.517193191416238,0.6018368407299116,2016-11
2016,Sound,6.907755278982138,0.8859700234532119,2016-11
2016,Camera Equipment,10.742075458659963,0.8907144976688878,2016-09
2016,DIY Electronics,6.522152797840724,0.8522245854168456,2016-01
2016,Wearables,9.392661928770137,0.5088901643273307,2016-01
2016,Sound,9.090631416927065,0.929589812824458,2016-02
2016,Hardware,8.517193191416238,0.34596096095652185,2016-12
2016,Apps,8.517193191416238,0.8180631382671751,2016-07
2016,Web,10.819778284410283,0.7103714345462359,2016-05
2016,Web,9.210340371976184,0.7269708683621062,2016-01
2016,Makerspaces,8.006367567650246,0.896121811754478,2016-07
2016,Fabrication Tools,6.3398312410467685,0.7823467239370019,2016-08
2016,Hardware,10.126631103850338,0.7343933807820818,2016-04
2016,Fabrication Tools,11.39321650992111,0.6522327240835324,2016-04
2016,Hardware,9.609668151821788,0.6061680070659814,2016-02
2016,Wearables,11.512925464970227,0.7211371607478884,2016-10
2016,Wearables,10.819778284410283,0.6216796113428469,2016-06
2016,Camera Equipment,7.3132203870903005,0.9652533562654156,2016-07
2016,Apps,7.521317980199242,0.93057422825438,2016-11
2016,Wearables,10.596634733096073,0.8258300028146248,2016-10
2016,Camera Equipment,9.104979856318355,0.7187792727078606,2016-12
2016,Gadgets,9.615805480084347,0.40971458938336,2016-10
2016,Gadgets,8.922658299524402,0.9554047409129908,2016-10
2016,DIY Electronics,6.907755278982138,0.8092033410617265,2016-04
2016,Camera Equipment,11.264373734921751,0.7272397255959986,2016-09
2016,Gadgets,8.236951225932652,0.7234127835434068,2016-02
2016,Gadgets,10.126631103850338,0.8977919489268334,2016-10
2016,Gadgets,10.819778284410283,0.8199902282067836,2016-10
2016,Gadgets,5.976713878949474,0.9015380395665809,2016-08
2016,Camera Equipment,10.404262840448617,0.8741094205636799,2016-10
2016,Gadgets,9.615805480084347,0.9208126217730036,2016-12
2016,Wearables,10.819778284410283,0.42714784184479704,2016-02
2016,Apps,8.419272782726607,0.912850877355555,2016-02
2016,Wearables,8.447634286762732,0.6112786912467285,2016-05
2016,Hardware,6.396929655216146,0.8210397098144341,2016-04
2016,Web,9.210340371976184,0.4607093599735304,2016-06
2016,Gadgets,11.225243392518447,0.1388149906692068,2016-08
2016,3D Printing,10.596634733096073,0.5693181800056367,2016-02
2016,Gadgets,10.308952660644293,0.8618090793616469,2016-01
2016,Hardware,9.392661928770137,0.9111698757087056,2016-09
2016,Gadgets,6.318042694687284,0.9327579310695836,2016-07
2016,Hardware,7.01587849287239,0.6389682461108243,2016-12
2016,Apps,9.287301413112312,0.7862909250340288,2016-07
2016,Hardware,8.853665428037447,0.7485349454244661,2016-10
2016,3D Printing,8.330863613224745,0.7887866867948308,2016-05
2016,Hardware,9.903487552536127,0.9247414642048222,2016-11
2016,Makerspaces,7.3132203870903005,0.2807386819786696,2016-01
2016,DIY Electronics,8.517193191416238,0.9064082584472206,2016-11
2016,Gadgets,10.819778284410283,0.8249828208065259,2016-03
2016,Gadgets,8.922658299524402,0.4063741441756445,2016-06
2016,Gadgets,9.71924007634944,0.975949233084393,2016-05
2016,Camera Equipment,10.819778284410283,0.8202515459547446,2016-05
2016,Apps,6.907755278982138,0.8794297534339401,2016-03
2016,3D Printing,10.819778284410283,0.8223121249168436,2016-10
2016,Hardware,9.903487552536127,0.9447505678029902,2016-12
2016,Hardware,9.615805480084347,0.9343619146734732,2016-10
2016,Makerspaces,9.090631416927065,0.336297649214462,2016-06
2016,Camera Equipment,9.210340371976184,0.9034398166016896,2016-07
2016,Hardware,9.903487552536127,0.9317227637653428,2016-08
2016,Hardware,10.663124474364906,0.6719523277994794,2016-01
2016,Software,9.296074391825767,0.976583635401074,2016-08
2016,3D Printing,10.1764189568294,0.9185934574416038,2016-09
2016,Gadgets,10.16585181700362,0.9334464518587704,2016-11
2016,Wearables,10.308952660644293,0.9228322962320104,2016-08
2016,Sound,10.819778284410283,0.875370294090243,2016-11
2016,Hardware,8.517193191416238,0.9454165540878992,2016-09
2016,Robots,5.831521532385348,0.9390606683135272,2016-06
2016,Apps,9.483271776269458,0.4103369512975862,2016-05
2016,Gadgets,10.819778284410283,0.7911022223721577,2016-06
2016,Gadgets,9.126958763037134,0.9213385455103796,2016-05
2016,DIY Electronics,6.907755278982138,0.9831559130011032,2016-11
2016,Hardware,10.126631103850338,0.9335066166074616,2016-12
2016,Sound,10.869566137389347,0.9104269866422052,2016-07
2016,Software,8.309250588050434,0.8315159953290884,2016-09
2016,Sound,10.46310334047155,0.953718999096994,2016-04
2016,Robots,12.345834587905333,0.19592426895333925,2016-03
2016,Camera Equipment,10.126631103850338,0.7324834718556196,2016-04
2016,Makerspaces,6.907755278982138,0.925272423747458,2016-05
2016,DIY Electronics,10.714417768752456,0.9357801591954552,2016-09
2016,Hardware,10.116961282034207,0.8841865193935389,2016-01
2016,Hardware,7.717355648232719,0.8649728220818884,2016-03
2016,DIY Electronics,8.922658299524402,0.8024448003221792,2016-11
2016,Sound,9.195589703817674,0.9683901952375906,2016-09
2016,Hardware,10.308952660644293,0.9173503494873936,2016-08
2016,Hardware,10.587924778832702,0.8145811117215731,2016-06
2016,Sound,10.923212880675377,0.9380815551597664,2016-07
2016,DIY Electronics,9.210340371976184,0.9207590005702798,2016-04
2016,Robots,11.512925464970227,0.1311137011187058,2016-09
2016,Wearables,12.644327576461327,0.4507108159218901,2016-02
2016,Hardware,9.159047077588633,0.920481232076538,2016-10
2016,DIY Electronics,9.578581956073778,0.9284497253786764,2016-02
2016,Wearables,10.028710695160708,0.9281455659199509,2016-06
2016,Gadgets,9.903487552536127,0.9459933916840616,2016-10
2016,DIY Electronics,8.517193191416238,0.7661231048224451,2016-12
2016,Hardware,11.512925464970227,0.9086311502219232,2016-07
2016,Hardware,8.62531640530649,0.8891138644400514,2016-01
2016,Gadgets,10.060491301345794,0.9335446100605186,2016-04
2016,Web,10.182459670724539,0.7656854034962145,2016-10
2016,Gadgets,10.923212880675377,0.7292555822876625,2016-06
2016,DIY Electronics,6.214608098422191,0.9437977104435304,2016-12
2016,DIY Electronics,8.316428182173349,0.7837344534237554,2016-03
2016,Software,10.566537936736642,0.9510273500118008,2016-10
2016,Wearables,11.304982861604426,0.7622771819219685,2016-11
2016,DIY Electronics,8.79012459570951,0.8873510601373787,2016-01
2016,3D Printing,10.721857875720652,0.831908125755273,2016-08
2016,Sound,11.512925464970227,0.7299682127129593,2016-05
2016,Web,8.402172853992282,0.10825759048872237,2016-07
2016,DIY Electronics,8.779557455883728,0.8870686778687038,2016-11
2016,Web,8.103018129044704,0.596420968092187,2016-08
2016,Software,8.109802163915337,0.5098639130511098,2016-08
2016,Hardware,10.417075874534543,0.8591687283640754,2016-12
2016,Web,9.615805480084347,0.05046548606899831,2016-04
2016,Hardware,7.90359110434781,0.9205267487828004,2016-07
2016,Sound,11.259685117296588,0.9455085731309524,2016-12
2016,3D Printing,8.517193191416238,0.9490127886195612,2016-02
2016,Hardware,10.819778284410283,0.8364392778807954,2016-03
2016,Wearables,10.028710695160708,0.8292244830816393,2016-12
2016,DIY Electronics,7.824046010856294,0.8913369494482885,2016-03
2016,Robots,11.512925464970227,0.6073928400741454,2016-11
2016,Wearables,10.308952660644293,0.5780007515550654,2016-01
2016,3D Printing,10.308952660644293,0.4158214169834678,2016-03
2016,Hardware,9.903487552536127,0.7479476531802193,2016-09
2016,Gadgets,10.602206156851011,0.8346471621566737,2016-11
2016,Flight,8.028746109721567,0.5014789249909958,2016-04
2016,3D Printing,9.433483923290392,0.9329582000936948,2016-04
2016,Space Exploration,10.032979547768882,0.3856002335248364,2016-07
2016,Gadgets,9.483271776269458,0.8406591429607533,2016-10
2016,Hardware,10.819778284410283,0.8725429635533036,2016-11
2016,3D Printing,3.6109179126442235,0.8180349945536174,2016-10
2016,Gadgets,10.819778284410283,0.949574357455056,2016-09
2016,3D Printing,8.620627787681329,0.4147522942417711,2016-08
2016,Wearables,11.565066766847773,0.8607313250526776,2016-02
2016,DIY Electronics,6.214608098422191,0.9109057195170726,2016-11
2016,Gadgets,7.011189875247227,0.809515530312332,2016-07
2016,Wearables,9.903487552536127,0.4904151185901297,2016-06
2016,Gadgets,10.308952660644293,0.6564054157431489,2016-11
2016,Sound,11.289781913656018,0.2883235732310316,2016-11
2016,DIY Electronics,8.517193191416238,0.759182116600907,2016-01
2016,Robots,5.857933154483459,0.6994095114476914,2016-01
2016,Gadgets,9.615805480084347,0.9135968941581332,2016-11
2016,DIY Electronics,10.923212880675377,0.6945745576237555,2016-02
2016,DIY Electronics,7.652343583002378,0.3250222887880958,2016-12
2016,DIY Electronics,7.704337055807175,0.6626263991719632,2016-10
2016,Gadgets,10.102232328605544,0.6561546732640599,2016-09
2016,Gadgets,7.320660494058496,0.5027491485994722,2016-05
2016,Software,7.910963074065182,0.3531123270498264,2016-02
2016,Apps,9.210340371976184,0.4909009527343441,2016-08
2016,Hardware,11.26446410567173,0.9059246718613074,2016-11
2016,3D Printing,10.819778284410283,0.8840997216282384,2016-05
2016,Wearables,10.819778284410283,0.5326818430516391,2016-03
2016,Software,7.600902459542082,0.8709236407166058,2016-01
2016,3D Printing,9.71924007634944,0.3463359077231706,2016-01
2016,DIY Electronics,7.824046010856294,0.8943960981919815,2016-10
2016,Gadgets,9.210340371976184,0.9353500958492662,2016-08
2016,Hardware,8.411832675758411,0.9610261197603795,2016-10
2016,Sound,10.149100446807335,0.399232419460129,2016-09
2016,Robots,8.279298971943518,0.8814760293224712,2016-06
2016,Web,8.517193191416238,0.7807105293191162,2016-09
2016,Gadgets,11.512925464970227,0.3862870826446119,2016-06
2016,DIY Electronics,9.20841445258345,0.9203676540360392,2016-02
2016,Robots,8.5669810443953,0.892011867224574,2016-06
2016,Gadgets,9.903487552536127,0.8766206572181204,2016-07
2016,3D Printing,7.600902459542082,0.5082691415029389,2016-06
2016,Hardware,10.819778284410283,0.9395562324827096,2016-10
2016,Sound,6.487539502715465,0.38611707376871385,2016-03
2016,Hardware,11.082142548877776,0.7746897127947598,2016-02
2016,Hardware,8.699514748210191,0.9584687442942073,2016-06
2016,Makerspaces,10.308952660644293,0.970087326384688,2016-04
2016,Space Exploration,7.416654983355392,0.9396915754340136,2016-11
2016,Sound,10.819778284410283,0.5016109828313727,2016-06
2016,Wearables,10.819778284410283,0.8036507093664921,2016-07
2016,Hardware,11.289781913656018,0.8121259642275216,2016-06
2016,Hardware,10.23475431774059,0.8265102208788319,2016-05
2016,Web,10.714417768752456,0.2899187682848751,2016-02
2016,Hardware,10.596634733096073,0.9284862351567602,2016-08
2016,Hardware,6.684611727667928,0.8850617555385558,2016-02
2016,Makerspaces,9.903487552536127,0.9303702352468776,2016-10
2016,Hardware,11.736069016284436,0.6083030095423173,2016-11
2016,Apps,7.824046010856294,0.6858405536127737,2016-10
2016,Sound,9.903487552536127,0.9222332122776291,2016-07
2016,Apps,5.521460917862246,0.9609403629908382,2016-04
2016,Hardware,10.819778284410283,0.6510736272538475,2016-10
2016,Hardware,11.177452728682098,0.8260813492974967,2016-04
2016,Hardware,9.903487552536127,0.9502036732465354,2016-02
2016,Hardware,10.927901498300539,0.8523531788852454,2016-04
2016,Software,9.615805480084347,0.30869256091691105,2016-01
2016,Hardware,10.446010268441373,0.4395597497045433,2016-12
2016,Hardware,8.62531640530649,0.5043678511140451,2016-01
2016,Hardware,9.318463585866436,0.6395420729406337,2016-11
2016,Web,6.907755278982138,0.8675635690888054,2016-06
2016,Hardware,10.819778284410283,0.9221437926359952,2016-11
2016,Hardware,7.421343600980554,0.9103613488086256,2016-02
2016,Gadgets,6.907755278982138,0.950843139045456,2016-03
2016,Web,8.517193191416238,0.7813398667061798,2016-12
2016,Apps,9.615805480084347,0.8857938991599893,2016-09
2016,Hardware,10.182459670724539,0.6279720314646957,2016-07
2016,Hardware,9.903487552536127,0.2783605611555312,2016-04
2016,Hardware,10.19006091684812,0.6866890935712375,2016-09
2016,Gadgets,7.320660494058496,0.7335623719747069,2016-09
2016,Hardware,6.632611486083661,0.8733643070054523,2016-06
2016,Camera Equipment,9.210340371976184,0.813790033536292,2016-09
2016,Gadgets,8.987196820661973,0.457784205429942,2016-10
2016,Hardware,8.242049398517763,0.8928268296582509,2016-05
2016,Apps,8.517193191416238,0.8432999129034642,2016-07
2016,Gadgets,8.006367567650246,0.9950153856526252,2016-02
2016,Gadgets,9.210340371976184,0.9428252321642644,2016-05
2016,DIY Electronics,5.700443573390688,0.941377486485554,2016-05
2016,Software,10.308952660644293,0.8890790453891864,2016-02
2016,Hardware,10.126631103850338,0.9007549747071414,2016-09
2016,Hardware,0.0,0.9057538923070088,2016-09
2016,Sound,11.395132429263846,0.7389733149617135,2016-05
2016,Robots,11.512925464970227,0.631648073320457,2016-01
2016,Gadgets,10.308952660644293,0.8499669895788408,2016-11
2016,Hardware,9.210340371976184,0.9512920507857872,2016-02
2016,Web,9.132637546225864,0.2406008161528088,2016-05
2016,Sound,10.308952660644293,0.8468325247108075,2016-07
2016,Software,5.298317366548036,0.944382678473948,2016-02
2016,Hardware,11.225243392518447,0.8938972494104049,2016-09
2016,Camera Equipment,11.002099841204238,0.6510866217298765,2016-11
2016,Gadgets,8.986946789406764,0.6384867221709023,2016-08
2016,Gadgets,11.512925464970227,0.97023679198626,2016-08
2016,Apps,10.126631103850338,0.9090811604110322,2016-04
2016,Gadgets,10.412387256909382,0.7454176738340734,2016-08
2016,Wearables,6.907755278982138,0.9213762113039272,2016-01
2016,Wearables,10.126631103850338,0.8793071563292955,2016-02
2016,Gadgets,9.210340371976184,0.9209835604631084,2016-10
2016,Apps,10.46310334047155,0.7406316201064461,2016-12
2016,Apps,9.49609652503523,0.5015626610083721,2016-12
2016,3D Printing,10.39956250814361,0.4148530189761244,2016-07
2016,Software,8.930098406492599,0.6068506016970019,2016-02
2016,Gadgets,8.411832675758411,0.5042207186544658,2016-06
2016,Hardware,11.512925464970227,0.7126001034404481,2016-02
2016,Hardware,9.615805480084347,0.900897673060103,2016-01
2016,Web,9.489312490164595,0.8094331215839695,2016-05
2016,Hardware,11.62104867886048,0.7647188415872046,2016-07
2016,Robots,10.308952660644293,0.7644610679770418,2016-09
2016,Hardware,9.392661928770137,0.9314814206517684,2016-12
2016,Space Exploration,6.214608098422191,0.7810127311147858,2016-09
2016,Hardware,6.214608098422191,0.5345806029532023,2016-02
2016,DIY Electronics,9.903487552536127,0.9476438010300872,2016-02
2016,Wearables,9.392661928770137,0.9143980878245024,2016-02
2016,Hardware,9.7239286939746,0.25731937790173903,2016-11
2016,Gadgets,10.736034744764824,0.938391094085924,2016-09
2016,Hardware,11.982929094215965,0.19876997068767085,2016-05
2016,3D Printing,11.512925464970227,0.7910045291937221,2016-09
2016,Camera Equipment,9.392661928770137,0.6977809554699378,2016-04
2016,Robots,6.907755278982138,0.9568270598883352,2016-01
2016,Gadgets,9.210340371976184,0.8729794854929019,2016-04
2016,Robots,11.918390573078392,0.4261127635163032,2016-08
2016,Hardware,10.819778284410283,0.927175279013666,2016-07
2016,Gadgets,10.39956250814361,0.7250188022922399,2016-11
2016,Camera Equipment,11.11022305509449,0.783089184599545,2016-09
2016,Makerspaces,9.483271776269458,0.17196749032689432,2016-05
2016,Apps,9.21024036697585,0.8253514915910062,2016-05
2016,DIY Electronics,6.1591158999094775,0.9246709141511278,2016-10
2016,Sound,7.600902459542082,0.8020033007110238,2016-11
2016,Wearables,11.42918192532477,0.9482153649860476,2016-08
2016,Gadgets,7.549609165154532,0.9737796046281768,2016-11
2016,Web,6.814542897259956,0.6854754696305096,2016-01
2016,Sound,10.923212880675377,0.8477420293188807,2016-04
2016,Sound,10.819778284410283,0.8697449279602527,2016-08
2016,Space Exploration,6.835184586147301,0.97400281748681,2016-08
2016,DIY Electronics,5.807217070921293,0.4982098564623455,2016-03
2016,Hardware,10.545341438708524,0.9098570232615938,2016-08
2016,Gadgets,11.092709688703556,0.18143450003101155,2016-01
2016,Wearables,9.615805480084347,0.3531426605684933,2016-11
2016,Fabrication Tools,7.600902459542082,0.8578631510929056,2016-03
2016,Gadgets,10.923212880675377,0.17695740294802625,2016-05
2016,Software,8.499315490400143,0.9266951457689341,2016-08
2016,Apps,10.412387256909382,0.6648685981392138,2016-01
2016,Hardware,11.289781913656018,0.9241100251612876,2016-05
2016,Sound,10.3241536085927,0.7194143354076512,2016-06
2016,Gadgets,6.214608098422191,0.9308945699350936,2016-04
2016,Gadgets,8.619026506314356,0.4779708936497207,2016-12
2016,Wearables,9.615805480084347,0.521635883103776,2016-02
2016,Gadgets,9.210340371976184,0.5031731831522857,2016-11
2016,Gadgets,10.085809109330082,0.9477676100600536,2016-07
2016,Gadgets,10.308952660644293,0.7734035860336422,2016-12
2016,Wearables,8.006367567650246,0.5701614545204052,2016-11
2016,Gadgets,9.210340371976184,0.8959984436539772,2016-08
2016,Gadgets,9.903487552536127,0.8788853094027038,2016-05
2016,3D Printing,9.210340371976184,0.9917725253875176,2016-02
2016,Software,8.517193191416238,0.9647424634910776,2016-03
2016,Robots,6.907755278982138,0.988570323129752,2016-06
2016,Gadgets,9.615805480084347,0.9377201471375171,2016-10
2016,Apps,8.101677747454572,0.7891824238791031,2016-08
2016,Hardware,11.225243392518447,0.8789276786001127,2016-10
2016,Gadgets,9.903487552536127,0.9363637880221798,2016-11
2016,Gadgets,6.907755278982138,0.9483140395868196,2016-01
2016,Gadgets,10.819778284410283,0.9149117369697124,2016-10
2016,Wearables,11.42918192532477,0.5965905442241863,2016-03
2016,Apps,10.748859493530595,0.8904225572961371,2016-08
2016,Sound,10.46310334047155,0.7754955894313774,2016-08
2016,Flight,10.308952660644293,0.7176961144696112,2016-07
2016,Gadgets,10.819778284410283,0.7398871572655357,2016-12
2016,Gadgets,10.006922148801221,0.6513530679570614,2016-06
2016,Gadgets,10.126631103850338,0.7853110164135426,2016-02
2016,Gadgets,9.335563514600759,0.9234880874999244,2016-07
2016,Web,9.615805480084347,0.7766585655866994,2016-06
2016,Sound,9.210340371976184,0.8320660737138196,2016-11
2016,Apps,8.517193191416238,0.20667577604748386,2016-07
2016,Apps,9.975808214115752,0.89275777713691,2016-08
2016,Gadgets,8.279298971943518,0.9231623943707732,2016-11
2016,Gadgets,6.214608098422191,0.9334357414796252,2016-04
2016,Apps,6.266049221882486,0.5099791472664401,2016-03
2016,Gadgets,10.308952660644293,0.2860471716293529,2016-02
2016,Hardware,10.126631103850338,0.915134468942736,2016-08
2016,Apps,9.740968623038354,0.4082876719662368,2016-03
2016,Gadgets,10.819778284410283,0.5859727837749933,2016-10
2016,Apps,8.517193191416238,0.4654933363968482,2016-08
2016,Apps,9.740968623038354,0.15850159609301026,2016-05
2016,Hardware,11.512925464970227,0.8084998100748341,2016-03
2016,Gadgets,9.903487552536127,0.961073465204798,2016-01
2016,Flight,9.210340371976184,0.3178350319225912,2016-01
2016,Gadgets,9.047881442148979,0.8957320054543647,2016-10
2016,Hardware,8.143425175447327,0.8545680967158047,2016-03
2016,DIY Electronics,8.517193191416238,0.8764493975948577,2016-08
2016,Wearables,9.623245587052542,0.3935766681878644,2016-06
2016,Flight,10.819778284410283,0.1549453892153459,2016-03
2016,Wearables,8.517193191416238,0.5345009102386353,2016-04
2016,Robots,9.903487552536127,0.8883106539649249,2016-08
2016,Gadgets,8.517193191416238,0.33924414968797817,2016-04
2016,Gadgets,8.79012459570951,0.966106833700996,2016-12
2016,Hardware,11.512925464970227,0.7124125504502196,2016-02
2016,Wearables,8.006367567650246,0.3679229557045747,2016-02
2016,Apps,8.736445919284238,0.6482558918076674,2016-12
2016,Hardware,10.308952660644293,0.9075718738860934,2016-07
2016,Software,9.08961807040683,0.21691388448450305,2016-12
2016,Gadgets,8.236951225932652,0.6220712823415626,2016-12
2016,Gadgets,9.903487552536127,0.7746128966841279,2016-12
2016,Gadgets,10.923212880675377,0.9314550144940386,2016-10
2016,Apps,8.476371196895983,0.6910509141516668,2016-08
2016,DIY Electronics,9.392661928770137,0.8353617608266987,2016-01
2016,Gadgets,6.907755278982138,0.7508428167887912,2016-09
2016,Gadgets,9.392661928770137,0.8975815785175648,2016-04
2016,Wearables,9.71924007634944,0.9677843928441171,2016-05
2016,Web,6.907755278982138,0.8594258775396405,2016-05
2016,Wearables,11.512925464970227,0.8890130339015789,2016-01
2016,Gadgets,11.616360061235321,0.10789968646493296,2016-05
2016,Hardware,7.233455418621439,0.9577528773278106,2016-10
2016,Hardware,10.819778284410283,0.9376138103080108,2016-12
2016,Software,7.824046010856294,0.9168568430948476,2016-01
2016,Web,11.156250521031497,0.40985872252983935,2016-07
2016,Sound,11.918390573078392,0.3908286425299132,2016-11
2016,Apps,7.3132203870903005,0.452228325020458,2016-07
2016,Gadgets,8.332261405736974,0.7250171796623458,2016-10
2016,Sound,10.412387256909382,0.7278416883945803,2016-01
2016,Sound,8.79012459570951,0.9280590370693088,2016-11
